640.882	1.34175	139.26
642.685	1.32084	138.71
644.489	1.30005	138.14
646.293	1.27938	137.551
648.096	1.25884	136.942
649.9	1.23844	136.312
651.703	1.21924	135.699
653.507	1.20024	135.068
655.311	1.18138	134.416
657.114	1.16268	133.742
658.918	1.14413	133.044
660.721	1.12623	132.341
662.525	1.10919	131.641
664.329	1.09232	130.918
666.132	1.07562	130.172
667.936	1.05911	129.401
669.739	1.0428	128.604
671.543	1.02661	127.785
673.347	1.01063	126.939
675.15	0.994868	126.065
676.954	0.979345	125.162
678.758	0.964072	124.228
680.561	0.94937	123.284
682.365	0.935603	122.356
684.168	0.922091	121.399
685.972	0.908844	120.412
687.776	0.895876	119.395
689.579	0.883199	118.348
691.383	0.871927	117.398
693.186	0.86123	116.461
694.99	0.850773	115.501
696.794	0.840564	114.516
698.597	0.830615	113.505
700.401	0.820863	112.448
702.204	0.811176	111.283
704.008	0.801837	110.089
705.812	0.792858	108.867
707.615	0.784254	107.616
709.419	0.776038	106.337
711.222	0.768816	105.171
713.026	0.762189	104.052
714.83	0.755865	102.913
716.633	0.749852	101.754
718.437	0.744158	100.576
720.24	0.738744	99.3797
722.044	0.733352	98.1696
723.848	0.7283	96.9413
725.651	0.723595	95.6956
727.455	0.719243	94.4332
729.259	0.715253	93.1553
731.062	0.711761	91.9326
732.866	0.708682	90.7468
734.669	0.705918	89.5505
736.473	0.703473	88.3446
738.277	0.701349	87.1301
740.08	0.699554	85.9082
741.884	0.698145	84.6803
743.687	0.697066	83.4474
745.491	0.696319	82.2106
747.295	0.695907	80.9711
749.098	0.695831	79.7302
750.902	0.695899	78.5485
752.705	0.696068	77.4263
754.509	0.696513	76.3046
756.313	0.697233	75.1844
758.116	0.698229	74.0666
759.92	0.699498	72.952
761.723	0.701264	71.8471
763.527	0.703309	70.748
765.331	0.705621	69.6555
767.134	0.708197	68.5701
768.938	0.711034	67.4927
770.741	0.713958	66.4718
772.545	0.716855	65.5271
774.349	0.719953	64.5901
776.152	0.723252	63.6612
777.956	0.726747	62.7409
779.76	0.730437	61.8295
781.563	0.734075	60.9173
783.367	0.737868	60.0125
785.17	0.741852	59.1172
786.974	0.746024	58.2315
788.778	0.750381	57.3558
790.581	0.754975	56.493
792.385	0.759862	55.6464
794.188	0.764922	54.8109
795.992	0.770151	53.9864
797.796	0.775546	53.1731
799.599	0.781103	52.3712
801.403	0.786115	51.6493
803.206	0.791053	50.9558
805.01	0.796112	50.2711
806.814	0.801292	49.5953
808.617	0.806589	48.9282
810.421	0.81201	48.2705
812.224	0.817574	47.6236
814.028	0.823248	46.9855
815.832	0.82903	46.3563
817.635	0.834918	45.7359
819.439	0.84091	45.1244
821.242	0.847034	44.5238
823.046	0.853272	43.9328
824.85	0.859606	43.3506
826.653	0.866035	42.7771
828.457	0.872556	42.2121
830.261	0.879169	41.6558
832.064	0.885881	41.1086
833.868	0.892679	40.5698
835.671	0.899562	40.0393
837.475	0.906528	39.5169
839.279	0.913575	39.0027
841.082	0.919994	38.5326
842.886	0.926007	38.0929
844.689	0.93208	37.659
846.493	0.938211	37.2309
848.297	0.9444	36.8085
850.1	0.950645	36.3918
851.904	0.956943	35.9805
853.707	0.963296	35.5748
855.511	0.969702	35.1745
857.315	0.976161	34.7797
859.118	0.98267	34.3902
860.922	0.988608	34.0334
862.725	0.993992	33.7071
864.529	0.999412	33.3844
866.333	1.00487	33.0654
868.136	1.01036	32.7501
869.94	1.01589	32.4383
871.743	1.02268	32.0841
873.547	1.02956	31.7331
875.351	1.03648	31.387
877.154	1.04345	31.0456
878.958	1.05046	30.7089
880.762	1.05697	30.3965
882.565	1.06278	30.1149
884.369	1.06862	29.8364
886.172	1.07449	29.5612
887.976	1.08039	29.2891
889.78	1.08632	29.0201
891.583	1.09227	28.7538
893.387	1.09825	28.4905
895.19	1.10426	28.2302
896.994	1.11029	27.9729
898.798	1.11635	27.7184
900.601	1.12244	27.4681
902.405	1.12859	27.223
904.208	1.13476	26.9806
906.012	1.14096	26.7411
907.816	1.14718	26.5042
909.619	1.15342	26.2701
911.423	1.15968	26.0388
913.226	1.16597	25.8101
915.03	1.17229	25.5841
916.834	1.17862	25.3606
918.637	1.18498	25.1396
920.441	1.19101	24.929
922.244	1.19601	24.7446
924.048	1.20103	24.562
925.852	1.20607	24.3809
927.655	1.21111	24.2016
929.459	1.21618	24.0238
931.263	1.22225	23.8279
933.066	1.22877	23.6256
934.87	1.23531	23.4256
936.673	1.24186	23.2278
938.477	1.24844	23.0323
940.281	1.25481	22.8432
942.084	1.25999	22.6793
943.888	1.26519	22.517
945.691	1.2704	22.356
947.495	1.27562	22.1965
949.299	1.28086	22.0385
951.102	1.28612	21.8832
952.906	1.2914	21.7302
954.709	1.29669	21.5786
956.513	1.302	21.4283
958.317	1.30731	21.2793
960.12	1.31264	21.1317
961.924	1.31798	20.9856
963.727	1.32333	20.8408
965.531	1.3287	20.6973
967.335	1.33407	20.5551
969.138	1.33945	20.4141
970.942	1.34486	20.2753
972.745	1.35028	20.1385
974.549	1.35571	20.003
976.353	1.36115	19.8686
978.156	1.3666	19.7354
979.96	1.37207	19.6034
981.764	1.37754	19.4724
983.567	1.38302	19.3426
985.371	1.3885	19.2138
987.174	1.394	19.0862
988.978	1.39951	18.9597
990.782	1.40439	18.844
992.585	1.40846	18.7417
994.389	1.41253	18.6401
996.192	1.41661	18.5392
997.996	1.42069	18.439
999.8	1.42478	18.3395
1001.6	1.4302	18.2231
1003.41	1.43578	18.1056
1005.21	1.44137	17.9891
1007.01	1.44697	17.8736
1008.82	1.45258	17.7591
1010.62	1.45769	17.6526
1012.42	1.46184	17.56
1014.23	1.466	17.4681
1016.03	1.47016	17.3768
1017.84	1.47433	17.2861
1019.64	1.4785	17.196
1021.44	1.48268	17.107
1023.25	1.48687	17.0187
1025.05	1.49106	16.931
1026.85	1.49526	16.8439
1028.66	1.49946	16.7574
1030.46	1.50367	16.6717
1032.26	1.50789	16.5872
1034.07	1.51212	16.5033
1035.87	1.51635	16.42
1037.68	1.52058	16.3372
1039.48	1.52482	16.255
1041.28	1.52907	16.1737
1043.09	1.53332	16.0931
1044.89	1.53758	16.013
1046.69	1.54184	15.9335
1048.5	1.54611	15.8545
1050.3	1.55038	15.7761
1052.1	1.55466	15.6986
1053.91	1.55895	15.6216
1055.71	1.56324	15.5451
1057.52	1.56753	15.4691
1059.32	1.57183	15.3936
1061.12	1.57613	15.3192
1062.93	1.58045	15.2457
1064.73	1.58476	15.1726
1066.53	1.58908	15.1
1068.34	1.59341	15.0279
1070.14	1.59774	14.9563
1071.94	1.60208	14.8856
1073.75	1.60642	14.8155
1075.55	1.61076	14.7458
1077.35	1.61511	14.6766
1079.16	1.61946	14.6078
1080.96	1.62301	14.5474
1082.77	1.62586	14.4942
1084.57	1.62871	14.4413
1086.37	1.63156	14.3887
1088.18	1.63441	14.3363
1089.98	1.63727	14.2842
1091.78	1.64163	14.2183
1093.59	1.64601	14.1527
1095.39	1.65039	14.0876
1097.19	1.65478	14.0228
1099	1.65917	13.9585
1100.8	1.66289	13.9007
1102.61	1.66576	13.8511
1104.41	1.66864	13.8017
1106.21	1.67152	13.7525
1108.02	1.6744	13.7036
1109.82	1.67729	13.6549
1111.62	1.68155	13.5944
1113.43	1.68596	13.533
1115.23	1.69038	13.4719
1117.03	1.6948	13.4113
1118.84	1.69923	13.351
1120.64	1.70311	13.2958
1122.44	1.70602	13.2492
1124.25	1.70892	13.2029
1126.05	1.71183	13.1567
1127.86	1.71474	13.1108
1129.66	1.71765	13.0652
1131.46	1.72181	13.0095
1133.27	1.72625	12.9518
1135.07	1.7307	12.8945
1136.87	1.73516	12.8376
1138.68	1.73961	12.781
1140.48	1.74366	12.728
1142.28	1.74659	12.6842
1144.09	1.74952	12.6406
1145.89	1.75245	12.5973
1147.7	1.75538	12.5542
1149.5	1.75832	12.5112
1151.3	1.76126	12.4685
1153.11	1.76419	12.426
1154.91	1.76713	12.3837
1156.71	1.77008	12.3416
1158.52	1.77302	12.2997
1160.32	1.77597	12.258
1162.12	1.77891	12.2166
1163.93	1.78186	12.1753
1165.73	1.78481	12.1342
1167.54	1.78777	12.0933
1169.34	1.79072	12.0526
1171.14	1.79368	12.0121
1172.95	1.79664	11.9718
1174.75	1.7996	11.9317
1176.55	1.80256	11.8918
1178.36	1.80552	11.852
1180.16	1.80848	11.8125
1181.96	1.81145	11.7732
1183.77	1.81442	11.734
1185.57	1.81739	11.6951
1187.37	1.82036	11.6563
1189.18	1.82333	11.6178
1190.98	1.82631	11.5794
1192.79	1.82928	11.5411
1194.59	1.83226	11.5031
1196.39	1.83524	11.4652
1198.2	1.83822	11.4275
1200	1.8412	11.39
